WESD,GHI,PRCP,SNWD,TAVG,DISCHRG_LAG,DISCHRG
0.0,135.29,5.1,0.0,13.3,257.92,228.48
0.0,185.17,0.0,0.0,9.3,228.48,225.79
0.0,288.88,0.0,0.0,10.5,225.79,222.53
0.0,240.88,0.0,0.0,15.8,222.53,222.24
0.0,291.88,0.0,0.0,21.0,222.24,208.2
0.0,297.79,0.0,0.0,18.9,208.2,220.4
0.0,277.12,0.0,0.0,16.5,220.4,226.53
0.0,259.75,0.0,0.0,16.7,226.53,220.75
0.0,267.08,0.0,0.0,18.4,220.75,241.66
0.0,120.62,2.5,0.0,17.9,241.66,234.99
0.0,62.54,10.2,0.0,9.1,234.99,293.35
0.0,199.17,2.5,0.0,10.7,293.35,344.58
0.0,187.0,0.0,0.0,11.3,344.58,317.17
0.0,194.12,2.5,0.0,10.8,317.17,236.99
0.0,57.54,27.9,0.0,9.3,236.99,235.56
0.0,77.42,0.0,0.0,9.0,235.56,233.26
0.0,200.5,0.0,0.0,5.6,233.26,235.49
0.0,272.62,0.0,0.0,6.6,235.49,284.37
0.0,279.33,0.0,0.0,9.3,284.37,303.08
0.0,207.71,0.0,0.0,9.9,303.08,236.14
0.0,183.42,2.5,0.0,8.9,236.14,185.13
0.0,277.67,0.0,0.0,9.8,185.13,161.21
0.0,275.54,0.0,0.0,10.6,161.21,176.07
0.0,251.83,2.5,0.0,11.5,176.07,193.63
0.0,140.67,0.0,0.0,7.0,193.63,229.98
0.0,178.58,0.0,0.0,7.1,229.98,238.52
0.0,200.29,0.0,0.0,6.9,238.52,251.57
0.0,238.33,0.0,0.0,8.5,251.57,236.79
0.0,228.04,0.0,0.0,10.8,236.79,231.82
0.0,183.25,0.0,0.0,12.4,231.82,237.68
0.0,237.25,0.0,0.0,12.4,237.68,231.35
0.0,237.54,0.0,0.0,11.8,231.35,316.73
0.0,180.71,0.0,0.0,11.7,316.73,352.22
0.0,225.92,0.0,0.0,12.6,352.22,336.23
0.0,101.62,2.5,0.0,11.0,336.23,339.39
0.0,37.92,2.5,0.0,9.3,339.39,335.02
0.0,120.62,5.1,0.0,9.2,335.02,321.54
0.0,110.88,0.0,0.0,8.0,321.54,322.96
0.0,181.04,0.0,0.0,8.0,322.96,330.92
0.0,170.62,0.0,0.0,7.7,330.92,357.5
0.0,232.75,0.0,0.0,4.6,357.5,322.37
0.0,70.21,7.6,0.0,3.7,322.37,345.73
0.0,42.75,15.2,0.0,5.7,345.73,322.96
0.0,62.67,15.2,0.0,4.2,322.96,322.19
0.0,112.0,7.6,0.0,4.7,322.19,352.6
0.0,215.75,0.0,0.0,5.3,352.6,504.69
0.0,170.0,0.0,0.0,7.7,504.69,570.17
0.0,187.29,0.0,0.0,7.9,570.17,561.59
0.0,204.12,0.0,0.0,7.9,561.59,493.83
0.0,203.04,0.0,0.0,9.6,493.83,538.46
0.0,82.04,0.0,0.0,9.8,538.46,563.27
0.0,62.42,15.2,0.0,8.0,563.27,586.87
0.0,61.25,17.8,0.0,4.2,586.87,577.01
0.0,44.5,0.0,0.0,2.7,577.01,511.21
0.0,45.46,10.2,0.0,5.7,511.21,561.38
0.0,177.79,0.0,0.0,3.8,561.38,632.2
0.0,129.38,0.0,0.0,3.9,632.2,645.39
0.0,145.83,0.0,0.0,6.2,645.39,646.48
0.0,88.5,0.0,0.0,5.9,646.48,645.51
0.0,149.54,0.0,0.0,8.7,645.51,661.88
0.0,66.33,0.0,0.0,3.2,661.88,667.51
0.0,91.88,0.0,0.0,0.8,667.51,658.04
0.0,172.08,0.0,0.0,0.0,658.04,646.92
0.0,114.67,0.0,0.0,1.7,646.92,668.19
5.1,92.79,0.0,51.0,2.5,668.19,684.82
5.1,140.54,0.0,51.0,-1.0,684.82,677.15
5.1,152.83,5.1,51.0,-1.4,677.15,659.19
5.1,29.75,0.0,25.0,-0.7,659.19,667.86
5.1,27.25,2.5,25.0,-0.1,667.86,670.96
5.1,30.79,10.2,25.0,1.9,670.96,672.64
2.5,123.92,0.0,25.0,3.4,672.64,688.95
0.0,133.08,0.0,0.0,3.3,688.95,719.39
0.0,146.12,0.0,0.0,3.1,719.39,708.45
0.0,144.46,0.0,0.0,4.7,708.45,715.18
0.0,22.21,7.6,0.0,3.6,715.18,717.45
0.0,97.08,2.5,0.0,3.3,717.45,697.66
0.0,16.96,17.8,0.0,5.2,697.66,710.66
0.0,30.83,0.0,0.0,2.4,710.66,699.25
0.0,33.58,15.2,0.0,3.0,699.25,688.72
0.0,44.5,2.5,0.0,2.2,688.72,684.94
0.0,21.5,10.2,0.0,1.9,684.94,676.8
0.0,59.25,0.0,0.0,1.6,676.8,687.57
7.6,11.88,33.0,25.0,3.9,687.57,706.89
7.6,47.54,2.5,25.0,2.6,706.89,663.88
7.6,123.62,0.0,25.0,-2.1,663.88,643.62
7.6,123.58,0.0,25.0,-1.6,643.62,647.33
7.6,115.46,2.5,25.0,-0.5,647.33,659.25
20.3,47.5,2.5,51.0,1.5,659.25,657.24
20.3,27.83,2.5,51.0,3.3,657.24,662.35
20.3,16.29,25.4,51.0,4.2,662.35,652.17
20.3,26.67,5.1,51.0,1.2,652.17,686.24
22.9,14.96,5.1,76.0,-0.4,686.24,653.09
22.9,20.42,5.1,76.0,-2.1,653.09,667.51
22.9,38.88,0.0,76.0,-2.0,667.51,679.37
30.5,17.92,5.1,127.0,-1.7,679.37,669.6
30.5,59.17,2.5,127.0,-2.3,669.6,552.74
35.6,33.04,5.1,152.0,-1.2,552.74,521.97
35.6,30.17,12.7,127.0,1.7,521.97,429.32
50.8,49.67,15.2,279.0,0.1,429.32,436.96
50.8,27.12,5.1,254.0,4.8,436.96,714.26
27.9,16.46,0.0,127.0,3.5,714.26,699.28
20.3,47.46,0.0,102.0,-4.4,699.28,486.52
20.3,74.71,2.5,102.0,-8.4,486.52,410.68
45.7,30.04,15.2,254.0,-4.4,410.68,500.06
45.7,54.5,0.0,254.0,-3.2,500.06,677.74
48.3,21.96,2.5,279.0,-3.6,677.74,706.74
48.3,53.96,0.0,254.0,-2.5,706.74,503.89
50.8,78.92,2.5,279.0,-3.0,503.89,340.45
63.5,40.79,15.2,356.0,-1.9,340.45,331.83
63.5,31.79,0.0,381.0,-5.6,331.83,505.75
76.2,31.17,10.2,381.0,-1.8,505.75,678.95
76.2,32.96,2.5,356.0,0.3,678.95,546.19
88.9,32.71,30.5,406.0,1.0,546.19,299.82
83.8,16.67,0.0,330.0,4.2,299.82,408.03
73.7,41.58,2.5,305.0,2.8,408.03,583.21
71.1,18.71,5.1,254.0,3.1,583.21,570.67
66.0,22.46,0.0,229.0,4.5,570.67,560.82
61.0,53.75,0.0,229.0,2.2,560.82,561.94
58.4,37.96,0.0,254.0,-2.5,561.94,681.11
61.0,14.42,2.5,279.0,-3.4,681.11,777.21
61.0,71.83,0.0,305.0,-10.3,777.21,776.82
66.0,44.58,10.2,330.0,-9.1,776.82,645.21
71.1,29.92,5.1,356.0,-4.6,645.21,592.88
73.7,30.12,0.0,381.0,-3.5,592.88,577.9
76.2,45.21,2.5,381.0,-6.9,577.9,710.9
83.8,32.04,5.1,406.0,-8.1,710.9,577.9
109.2,23.42,20.3,508.0,-1.5,577.9,597.31
109.2,49.29,0.0,508.0,-4.0,597.31,703.88
114.3,51.0,7.6,559.0,-2.8,703.88,767.03
114.3,30.42,0.0,533.0,-3.7,767.03,774.79
114.3,39.46,0.0,508.0,-6.9,774.79,757.47
116.8,38.79,2.5,610.0,-8.4,757.47,780.25
116.8,67.12,0.0,584.0,-13.2,780.25,789.89
129.5,18.88,15.2,711.0,-5.8,789.89,719.98
137.2,60.75,2.5,686.0,-8.0,719.98,554.27
139.7,38.25,2.5,686.0,-13.2,554.27,639.55
149.9,53.17,7.6,762.0,-11.6,639.55,780.36
175.3,29.75,27.9,914.0,-3.5,780.36,765.97
200.7,17.17,22.9,991.0,-2.8,765.97,603.74
231.1,24.0,20.3,1219.0,-4.8,603.74,585.92
241.3,22.12,5.1,1295.0,-5.6,585.92,564.51
241.3,37.5,2.5,1245.0,-8.1,564.51,546.43
241.3,52.75,0.0,1194.0,-12.5,546.43,572.83
241.3,57.5,0.0,1168.0,-18.7,572.83,586.28
241.3,71.75,0.0,1168.0,-20.0,586.28,704.59
241.3,39.62,0.0,1118.0,-17.2,704.59,759.66
241.3,72.08,0.0,1118.0,-19.3,759.66,753.79
241.3,29.17,0.0,1067.0,-17.7,753.79,594.53
246.4,31.54,5.1,1067.0,-9.8,594.53,555.63
271.8,21.79,40.6,1295.0,-5.1,555.63,549.11
271.8,37.17,0.0,1270.0,-7.5,549.11,544.24
274.3,41.96,2.5,1295.0,-7.5,544.24,643.17
294.6,21.29,17.8,1346.0,-7.1,643.17,708.66
325.1,22.54,30.5,1397.0,-1.4,708.66,741.19
325.1,58.88,0.0,1422.0,-6.9,741.19,770.1
325.1,74.08,0.0,1372.0,-6.6,770.1,700.75
325.1,61.5,2.5,1372.0,-8.3,700.75,509.26
353.1,19.71,22.9,1499.0,-2.0,509.26,357.94
360.7,22.42,10.2,1397.0,0.7,357.94,416.35
360.7,72.46,2.5,1372.0,-0.7,416.35,602.71
360.7,38.54,0.0,1346.0,-1.5,602.71,747.09
360.7,21.29,0.0,1346.0,-0.7,747.09,620.61
360.7,36.08,0.0,1270.0,-2.0,620.61,552.5
360.7,41.12,0.0,1295.0,-2.2,552.5,555.13
360.7,55.5,0.0,1270.0,-2.9,555.13,562.24
360.7,35.83,0.0,1245.0,-3.7,562.24,555.89
381.0,28.71,22.9,1422.0,-0.7,555.89,557.02
381.0,73.75,0.0,1397.0,-3.4,557.02,559.94
381.0,64.58,0.0,1372.0,-5.9,559.94,560.64
381.0,74.75,0.0,1372.0,-5.8,560.64,564.8
381.0,65.58,0.0,1346.0,-4.3,564.8,557.43
381.0,61.17,0.0,1321.0,-8.9,557.43,598.99
381.0,74.46,0.0,1321.0,-10.4,598.99,617.81
381.0,96.96,0.0,1295.0,-12.3,617.81,640.82
381.0,90.71,0.0,1295.0,-10.5,640.82,639.4
383.5,66.12,2.5,1295.0,-8.0,639.4,623.59
396.2,37.17,5.1,1372.0,-4.7,623.59,504.81
398.8,61.17,0.0,1422.0,-5.9,504.81,485.54
398.8,98.54,0.0,1397.0,-8.1,485.54,405.49
398.8,99.5,0.0,1397.0,-13.8,405.49,346.53
398.8,58.0,0.0,1372.0,-9.4,346.53,428.76
403.9,44.62,10.2,1473.0,-3.7,428.76,461.74
403.9,60.0,0.0,1448.0,-2.9,461.74,484.69
406.4,59.75,2.5,1422.0,-2.9,484.69,404.84
406.4,114.21,5.1,1422.0,-1.5,404.84,362.22
406.4,88.08,0.0,1397.0,-1.6,362.22,354.79
406.4,97.33,0.0,1372.0,-0.6,354.79,360.77
406.4,86.38,0.0,1346.0,2.4,360.77,370.12
406.4,130.29,0.0,1346.0,-2.0,370.12,371.48
406.4,132.58,0.0,1346.0,-6.0,371.48,361.51
406.4,110.42,0.0,1346.0,-5.1,361.51,363.58
414.0,41.17,2.5,1372.0,-2.0,363.58,384.7
419.1,80.25,5.1,1397.0,-1.6,384.7,490.56
419.1,111.54,0.0,1397.0,-2.6,490.56,589.05
421.6,62.67,2.5,1346.0,-2.7,589.05,606.69
421.6,113.83,0.0,1372.0,0.8,606.69,435.58
421.6,46.58,0.0,1372.0,-0.9,435.58,345.49
426.7,70.33,5.1,1473.0,-4.2,345.49,337.35
419.1,109.67,0.0,1473.0,-13.7,337.35,349.42
408.9,164.04,0.0,1473.0,-18.5,349.42,360.63
419.1,143.25,7.6,1448.0,-17.2,360.63,437.88
421.6,162.79,0.0,1397.0,-13.3,437.88,528.73
424.2,123.29,0.0,1422.0,-12.8,528.73,523.95
434.3,168.92,0.0,1397.0,-10.9,523.95,500.44
459.7,65.5,2.5,1753.0,-3.4,500.44,457.25
510.5,58.0,53.3,1753.0,0.6,457.25,445.84
511.8,83.88,29.2,1676.5,1.35,445.84,474.51
513.1,109.75,5.1,1600.0,2.1,474.51,503.18
525.8,71.88,7.6,1702.0,0.8,503.18,661.29
515.6,83.04,2.5,1626.0,-2.4,661.29,726.62
500.4,160.46,2.5,1651.0,-4.5,726.62,830.01
487.7,168.92,0.0,1626.0,-3.0,830.01,900.39
482.6,157.88,0.0,1600.0,-1.1,900.39,956.46
482.6,113.67,0.0,1600.0,-5.0,956.46,964.81
487.7,157.17,0.0,1626.0,-11.5,964.81,957.05
492.8,197.62,2.5,1600.0,-8.1,957.05,925.9
502.9,138.54,2.5,1626.0,-6.4,925.9,823.75
508.0,94.96,0.0,1600.0,-1.2,823.75,665.03
518.2,47.29,5.1,1651.0,-0.1,665.03,641.5
541.0,49.25,17.8,1753.0,0.1,641.5,660.16
561.3,51.08,17.8,1803.0,0.4,660.16,706.47
561.3,123.5,2.5,1829.0,-0.7,706.47,804.49
561.3,154.79,2.5,1829.0,-0.9,804.49,828.15
553.7,97.88,0.0,1829.0,0.5,828.15,864.22
553.7,73.42,2.5,1829.0,0.3,864.22,918.5
553.7,169.92,0.0,1829.0,-3.7,918.5,954.66
556.3,89.92,7.6,1880.0,-1.0,954.66,906.7
556.3,74.92,2.5,1829.0,1.0,906.7,867.85
556.3,94.08,5.1,1778.0,3.1,867.85,782.43
556.3,223.12,0.0,1753.0,0.6,782.43,736.77
556.3,219.75,0.0,1727.0,1.5,736.77,810.42
556.3,197.75,0.0,1702.0,2.4,810.42,818.59
553.7,201.29,0.0,1702.0,4.4,818.59,830.6
551.2,189.12,5.1,1702.0,5.2,830.6,844.99
546.1,234.92,0.0,1702.0,2.6,844.99,860.21
535.9,46.83,0.0,1702.0,0.0,860.21,872.3
538.5,179.17,2.5,1727.0,-1.4,872.3,884.04
535.9,180.83,0.0,1702.0,0.1,884.04,899.85
548.6,143.71,10.2,1829.0,-0.6,899.85,916.76
551.2,159.21,2.5,1753.0,0.1,916.76,936.76
569.0,116.04,12.7,1905.0,-0.2,936.76,944.93
569.0,134.25,2.5,1880.0,5.7,944.93,951.18
569.0,255.67,0.0,1880.0,-2.1,951.18,954.22
563.9,241.88,0.0,1829.0,1.2,954.22,938.05
556.3,183.04,0.0,1753.0,3.3,938.05,930.74
553.7,187.5,2.5,1753.0,-1.5,930.74,870.83
556.3,174.42,2.5,1778.0,-4.6,870.83,847.53
556.3,235.88,2.5,1778.0,-4.2,847.53,819.54
556.3,253.04,0.0,1753.0,-5.0,819.54,779.27
556.3,297.92,0.0,1727.0,-5.3,779.27,738.6
556.3,270.67,0.0,1727.0,-3.8,738.6,714.03
556.3,240.38,0.0,1727.0,-4.5,714.03,695.21
556.3,247.08,0.0,1727.0,-3.4,695.21,641.61
558.8,121.96,2.5,1702.0,-2.4,641.61,609.49
566.4,189.12,2.5,1829.0,-0.4,609.49,541.03
576.6,167.17,7.6,1829.0,-0.8,541.03,517.34
579.1,242.42,2.5,1829.0,-1.4,517.34,604.09
594.4,106.08,12.7,1854.0,1.0,604.09,790.66
591.8,270.04,0.0,1829.0,1.2,790.66,839.56
584.2,233.42,0.0,1778.0,2.6,839.56,653.23
579.1,287.62,0.0,1753.0,3.5,653.23,535.78
579.1,226.29,0.0,1702.0,5.0,535.78,578.08
591.8,143.08,12.7,1702.0,1.3,578.08,654.97
591.8,225.25,0.0,1702.0,-0.4,654.97,686.98
594.4,211.42,0.0,1676.0,0.3,686.98,725.94
594.4,232.33,0.0,1676.0,0.3,725.94,732.93
594.4,166.79,2.5,1676.0,1.5,732.93,702.4
594.4,147.46,0.0,1651.0,4.9,702.4,725.29
586.7,222.58,0.0,1626.0,5.2,725.29,724.76
571.5,263.79,0.0,1549.0,7.0,724.76,707.74
558.8,201.38,0.0,1524.0,6.3,707.74,679.51
558.8,86.75,15.2,1473.0,4.7,679.51,669.19
546.1,145.62,2.5,1448.0,3.6,669.19,718.95
584.2,95.75,35.6,1575.0,1.8,718.95,936.87
599.4,144.0,20.3,1727.0,-0.4,936.87,1172.79
609.6,140.17,10.2,1753.0,0.0,1172.79,1252.19
607.1,187.96,0.0,1676.0,2.0,1252.19,1329.89
602.0,259.62,0.0,1600.0,2.5,1329.89,1346.79
609.6,197.38,7.6,1651.0,1.7,1346.79,1332.25
622.3,196.62,10.2,1676.0,0.5,1332.25,1324.4
619.8,171.54,5.1,1651.0,1.2,1324.4,1297.0
614.7,189.08,7.6,1600.0,4.8,1297.0,1284.73
604.5,202.83,2.5,1549.0,6.1,1284.73,1275.67
604.5,251.75,0.0,1524.0,3.7,1275.67,1289.98
599.4,88.75,7.6,1524.0,2.5,1289.98,1298.03
596.9,216.96,0.0,1499.0,2.4,1298.03,1315.91
586.7,156.29,10.2,1524.0,2.2,1315.91,1353.81
584.2,227.08,0.0,1473.0,4.2,1353.81,1430.47
571.5,286.21,0.0,1448.0,4.7,1430.47,1483.89
566.4,218.17,10.2,1422.0,4.8,1483.89,1522.44
561.3,266.0,0.0,1372.0,5.0,1522.44,1458.55
541.0,164.71,2.5,1321.0,4.9,1458.55,1321.3
525.8,234.5,2.5,1295.0,6.3,1321.3,1298.15
508.0,130.75,17.8,1245.0,5.7,1298.15,1275.61
495.3,210.12,0.0,1219.0,4.1,1275.61,1277.8
482.6,222.71,2.5,1168.0,5.5,1277.8,1337.53
480.1,183.96,0.0,1143.0,6.9,1337.53,1512.09
457.2,292.5,0.0,1092.0,7.1,1512.09,1721.6
434.3,274.46,2.5,1041.0,7.8,1721.6,1914.45
411.5,249.79,0.0,965.0,9.4,1914.45,1977.28
383.5,200.08,22.9,914.0,7.1,1977.28,2021.7
370.8,156.08,15.2,864.0,6.8,2021.7,1925.01
350.5,155.29,17.8,838.0,5.9,1925.01,1901.53
335.3,159.71,2.5,762.0,6.5,1901.53,2085.24
325.1,265.83,0.0,762.0,6.3,2085.24,2361.33
302.3,269.62,0.0,686.0,8.2,2361.33,2514.65
289.6,159.71,25.4,635.0,5.7,2514.65,2534.44
266.7,237.12,5.1,533.0,9.2,2534.44,2714.31
259.1,184.62,0.0,483.0,8.9,2714.31,2752.81
248.9,224.5,2.5,432.0,8.6,2752.81,2567.3
241.3,140.58,55.9,406.0,4.0,2567.3,2621.43
241.3,70.79,22.9,432.0,3.1,2621.43,2716.55
223.5,206.17,0.0,381.0,6.6,2716.55,2798.26
218.4,287.29,0.0,330.0,9.6,2798.26,2882.77
203.2,238.88,2.5,279.0,10.7,2882.77,2901.97
157.5,249.25,2.5,229.0,8.9,2901.97,2922.29
104.1,154.08,2.5,178.0,6.7,2922.29,2908.43
22.9,220.04,0.0,76.0,8.1,2908.43,2889.11
12.7,256.83,0.0,51.0,10.5,2889.11,2871.41
0.0,291.21,0.0,0.0,12.0,2871.41,2877.81
0.0,372.38,0.0,0.0,9.5,2877.81,2837.64
0.0,306.5,0.0,0.0,9.3,2837.64,2791.98
0.0,280.79,0.0,0.0,10.4,2791.98,2763.42
0.0,373.38,0.0,0.0,13.3,2763.42,2745.49
0.0,358.33,0.0,0.0,16.0,2745.49,2742.28
0.0,317.92,0.0,0.0,15.0,2742.28,2675.25
0.0,207.25,0.0,0.0,9.7,2675.25,2339.98
0.0,257.38,0.0,0.0,10.3,2339.98,2021.55
0.0,345.21,0.0,0.0,13.1,2021.55,1928.58
0.0,339.58,0.0,0.0,15.5,1928.58,1723.76
0.0,184.79,15.2,0.0,12.2,1723.76,1687.77
0.0,157.04,15.2,0.0,8.4,1687.77,1778.53
0.0,297.46,0.0,0.0,10.8,1778.53,1868.58
0.0,231.17,5.1,0.0,12.4,1868.58,1866.02
0.0,260.46,2.5,0.0,13.1,1866.02,1758.24
0.0,257.17,0.0,0.0,12.9,1758.24,1554.36
0.0,311.54,0.0,0.0,13.2,1554.36,1424.31
0.0,296.79,0.0,0.0,13.2,1424.31,1398.41
0.0,356.67,0.0,0.0,15.1,1398.41,1389.35
0.0,361.92,0.0,0.0,17.4,1389.35,1388.2
0.0,276.71,0.0,0.0,16.0,1388.2,1356.88
0.0,354.0,0.0,0.0,15.0,1356.88,1263.22
0.0,338.54,0.0,0.0,15.7,1263.22,1148.33
0.0,354.88,0.0,0.0,15.6,1148.33,1119.78
0.0,357.17,2.5,0.0,14.6,1119.78,1076.33
0.0,238.71,0.0,0.0,10.5,1076.33,1026.04
0.0,344.17,0.0,0.0,14.2,1026.04,996.69
0.0,356.08,0.0,0.0,15.2,996.69,996.01
0.0,329.5,0.0,0.0,15.5,996.01,921.3
0.0,330.62,0.0,0.0,14.6,921.3,713.82
0.0,340.83,0.0,0.0,15.1,713.82,657.39
0.0,333.79,0.0,0.0,16.4,657.39,679.22
0.0,317.0,0.0,0.0,17.9,679.22,680.22
0.0,338.25,0.0,0.0,18.0,680.22,622.0
0.0,337.54,0.0,0.0,19.6,622.0,623.21
0.0,318.25,0.0,0.0,20.1,623.21,675.18
0.0,325.5,0.0,0.0,20.1,675.18,730.69
0.0,336.21,0.0,0.0,18.9,730.69,719.1
0.0,339.25,0.0,0.0,18.2,719.1,631.85
0.0,223.75,2.5,0.0,18.8,631.85,495.63
0.0,315.21,0.0,0.0,17.2,495.63,373.66
0.0,330.33,0.0,0.0,15.0,373.66,401.83
0.0,236.04,0.0,0.0,14.0,401.83,388.24
0.0,288.96,0.0,0.0,11.0,388.24,314.05
0.0,315.62,0.0,0.0,13.5,314.05,341.57
0.0,322.54,0.0,0.0,16.0,341.57,341.1
0.0,324.25,0.0,0.0,16.4,341.1,328.12
0.0,199.04,0.0,0.0,16.9,328.12,317.18
0.0,182.08,0.0,0.0,17.9,317.18,319.51
0.0,292.25,0.0,0.0,18.5,319.51,315.82
0.0,165.0,0.0,0.0,16.8,315.82,287.87
0.0,273.0,0.0,0.0,15.0,287.87,262.05
0.0,310.04,0.0,0.0,12.9,262.05,252.28
0.0,304.54,0.0,0.0,14.3,252.28,252.79
0.0,292.42,0.0,0.0,15.7,252.79,293.05
0.0,300.46,0.0,0.0,16.9,293.05,376.97
0.0,286.54,0.0,0.0,18.7,376.97,427.32
0.0,217.17,0.0,0.0,28.7,427.32,348.74
0.0,128.71,2.5,0.0,17.5,348.74,274.16
0.0,280.88,0.0,0.0,16.3,274.16,259.79
0.0,155.71,0.0,0.0,13.6,259.79,264.31
0.0,232.62,0.0,0.0,15.0,264.31,307.0
0.0,196.12,0.0,0.0,16.2,307.0,341.19
0.0,163.17,38.1,0.0,13.0,341.19,351.16
0.0,251.62,0.0,0.0,13.9,351.16,306.27
0.0,173.29,0.0,0.0,10.8,306.27,247.1
0.0,263.79,0.0,0.0,9.8,247.1,247.21
0.0,271.5,2.5,0.0,11.7,247.21,256.69
0.0,273.25,0.0,0.0,16.8,256.69,242.23
0.0,231.46,0.0,0.0,16.3,242.23,274.08
0.0,242.62,0.0,0.0,15.1,274.08,350.21
0.0,249.17,0.0,0.0,14.7,350.21,364.76
0.0,165.04,0.0,0.0,13.7,364.76,337.09
0.0,245.29,0.0,0.0,13.1,337.09,336.94
0.0,234.21,0.0,0.0,10.7,336.94,369.86
0.0,253.04,0.0,0.0,11.3,369.86,412.69
0.0,186.29,0.0,0.0,13.2,412.69,421.18
0.0,242.71,0.0,0.0,11.8,421.18,420.3
0.0,229.67,0.0,0.0,8.4,420.3,401.51
0.0,246.71,0.0,0.0,8.3,401.51,368.15
0.0,198.58,0.0,0.0,9.5,368.15,342.63
0.0,125.83,0.0,0.0,12.8,342.63,337.59
0.0,201.79,0.0,0.0,11.0,337.59,236.42
0.0,64.12,20.3,0.0,8.1,236.42,240.86
0.0,173.75,0.0,0.0,7.8,240.86,235.82
0.0,83.88,0.0,0.0,8.2,235.82,222.74
0.0,187.25,0.0,0.0,5.6,222.74,217.28
0.0,167.58,0.0,0.0,8.7,217.28,197.52
0.0,211.25,0.0,0.0,9.4,197.52,239.56
0.0,222.17,0.0,0.0,8.5,239.56,371.81
0.0,214.88,0.0,0.0,9.8,371.81,388.26
0.0,93.75,0.0,0.0,7.3,388.26,391.21
0.0,138.5,0.0,0.0,6.4,391.21,394.52
0.0,200.92,0.0,0.0,7.5,394.52,379.18
0.0,200.29,0.0,0.0,8.6,379.18,357.06
0.0,204.29,0.0,0.0,10.1,357.06,357.12
0.0,189.17,0.0,0.0,10.9,357.12,391.63
0.0,156.71,0.0,0.0,10.5,391.63,402.81
0.0,49.46,0.0,0.0,9.2,402.81,497.81
0.0,103.42,0.0,0.0,9.0,497.81,384.75
0.0,184.96,0.0,0.0,9.5,384.75,546.63
0.0,185.67,0.0,0.0,8.5,546.63,618.19
0.0,182.96,0.0,0.0,8.9,618.19,641.94
0.0,181.54,0.0,0.0,8.7,641.94,635.54
0.0,171.62,0.0,0.0,8.4,635.54,626.6
0.0,170.75,0.0,0.0,8.4,626.6,628.96
0.0,145.67,0.0,0.0,8.5,628.96,675.33
0.0,161.88,0.0,0.0,7.6,675.33,706.65
0.0,169.29,0.0,0.0,7.0,706.65,740.28
0.0,121.0,0.0,0.0,8.1,740.28,720.75
0.0,162.88,0.0,0.0,9.2,720.75,705.91
0.0,159.71,0.0,0.0,9.1,705.91,720.99
0.0,160.04,0.0,0.0,4.8,720.99,808.92
0.0,143.79,0.0,0.0,5.7,808.92,760.39
0.0,154.79,0.0,0.0,7.6,760.39,758.6
0.0,155.08,0.0,0.0,5.0,758.6,789.48
0.0,155.33,0.0,0.0,4.4,789.48,799.42
0.0,150.17,0.0,0.0,6.7,799.42,795.08
0.0,144.25,0.0,0.0,5.2,795.08,767.95
0.0,60.62,2.5,0.0,5.7,767.95,773.67
0.0,20.08,2.5,0.0,2.6,773.67,785.2
0.0,43.12,2.5,0.0,-0.1,785.2,771.16
0.0,61.79,2.5,0.0,0.4,771.16,784.97
12.7,28.46,10.2,76.0,-0.3,784.97,787.77
17.8,63.88,2.5,51.0,0.0,787.77,807.44
25.4,24.88,7.6,51.0,0.3,807.44,810.6
22.9,37.12,0.0,51.0,-0.1,810.6,840.63
22.9,44.92,0.0,51.0,1.6,840.63,856.76
20.3,107.25,0.0,51.0,2.2,856.76,873.99
17.8,57.46,2.5,51.0,3.3,873.99,875.73
5.1,20.92,10.2,0.0,3.6,875.73,881.39
17.8,29.21,10.2,76.0,0.3,881.39,866.41
17.8,54.17,0.0,51.0,-2.0,866.41,764.35
17.8,35.88,2.5,51.0,-3.3,764.35,693.29
53.3,33.25,48.3,254.0,-0.8,693.29,646.71
53.3,63.42,0.0,254.0,-2.3,646.71,680.67
53.3,51.62,2.5,229.0,-5.1,680.67,609.01
53.3,20.83,0.0,229.0,-8.4,609.01,513.01
53.3,98.71,0.0,229.0,-8.1,513.01,409.0
53.3,108.33,0.0,229.0,-6.5,409.0,364.76
53.3,62.42,0.0,254.0,-8.1,364.76,489.44
53.3,83.62,0.0,254.0,-8.6,489.44,522.18
53.3,99.58,0.0,178.0,-8.2,522.18,395.9
53.3,63.46,0.0,203.0,-9.3,395.9,457.79
53.3,95.04,0.0,229.0,-6.9,457.79,468.85
53.3,57.75,0.0,229.0,-8.6,468.85,363.02
53.3,28.58,0.0,229.0,-6.5,363.02,325.79
53.3,94.29,0.0,254.0,-10.1,325.79,318.12
53.3,95.21,0.0,254.0,-15.4,318.12,331.28
53.3,89.04,0.0,254.0,-14.5,331.28,365.43
58.4,68.67,7.6,254.0,-9.8,365.43,446.7
61.0,42.54,2.5,254.0,-3.4,446.7,470.97
78.7,18.46,17.8,457.0,-2.7,470.97,315.94
78.7,81.25,0.0,432.0,-3.2,315.94,282.89
78.7,75.5,0.0,406.0,-3.8,282.89,247.62
83.8,19.21,5.1,432.0,-1.4,247.62,197.79
88.9,44.33,5.1,457.0,-5.7,197.79,170.94
94.0,57.33,2.5,483.0,-6.2,170.94,189.63
106.7,28.62,10.2,559.0,-9.7,189.63,306.72
106.7,33.83,0.0,584.0,-12.5,306.72,324.23
119.4,20.04,7.6,711.0,-6.9,324.23,338.95
